22284,Georges Coindre,M,no value,no value,no value,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Points Race,no value
14312,Svetlana Sergeyevna Boyarkina-Zhurova,F,30.0,176.0,64.0,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Women's 1,000 metres",no value
23963,"William Frederick ""Bill"" Crothers",M,23.0,183.0,71.0,Canada,CAN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 800 metres,Silver
893,Ulrike Adeberg (-Spielmann),F,23.0,170.0,60.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 1,500 metres",no value
18020,"John Capel, Jr.",M,21.0,180.0,82.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,no value
16692,Declan Burns,M,32.0,178.0,78.0,Ireland,IRL,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",no value
12286,"Grard Blitz, Jr.",M,18.0,no value,no value,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,no value
30938,Jeremy Adam Duvendeck,M,26.0,180.0,88.0,United States,USA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,no value
18509,Renata Carraretto,F,24.0,no value,no value,Italy,ITA,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Women's Combined,no value
26926,"Mathilde ""Tilly"" Decker (-Weydert)",F,18.0,172.0,56.0,Luxembourg,LUX,1948 Summer,1948,Summer,London,Athletics,Athletics Women's 200 metres,no value
27147,Fausto del Rosario Mercedes,M,21.0,no value,no value,Dominican Republic,DOM,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Light-Flyweight,no value
901,Amos Ojo Adekunle,M,30.0,140.0,48.0,Nigeria,NGR,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",no value
15983,Vitaly Ivanovich Bubnovich,M,29.0,169.0,70.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",no value
29215,Ivanka Peneva Dolzheva,F,21.0,162.0,60.0,Bulgaria,BUL,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,no value
2648,"Zenny ""Algodo"" de Azevedo",M,31.0,183.0,77.0,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,no value
33520,Meike Evers,F,23.0,185.0,76.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Gold
33917,Emilio Andrs Falla Buchely,M,26.0,170.0,60.0,Ecuador,ECU,2012 Summer,2012,Summer,London,Cycling,Cycling Men's BMX,no value
34017,Ahmad Faraj,M,26.0,167.0,60.0,United Arab Emirates,UAE,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 50 metres Freestyle,no value
18370,Pasquale Carminucci,M,31.0,163.0,65.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,no value
22516,Maurizio Carmelo Colombo,M,21.0,183.0,73.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",no value
31449,Claude Edorh,M,24.0,183.0,82.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,no value
19599,Angela Frances Chalmers (-Espinoza),F,25.0,170.0,56.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 3,000 metres",no value
3223,Juan Jos Alves Gordon,M,29.0,175.0,72.0,Argentina,ARG,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Road Race, Individual",no value
16661,Thomas Christopher Burn,M,23.0,no value,no value,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Gold
19563,Chai Biao,M,25.0,186.0,80.0,China-2,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Men's Doubles,no value
25357,Paul Darby-Dowman,M,26.0,185.0,93.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",no value
19198,Amlie Caze,F,23.0,180.0,63.0,France,FRA,2008 Summer,2008,Summer,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,no value
29452,Martn Dopazo,M,35.0,179.0,79.0,Argentina,ARG,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",no value
27709,Aleksey Viktorovich Dergunov,M,31.0,187.0,95.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",no value
25552,James Davey,M,27.0,no value,no value,Cornwall,GBR,1908 Summer,1908,Summer,London,Rugby,Rugby Men's Rugby,Silver
22192,Maria Cocuzza,F,15.0,165.0,55.0,Italy,ITA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Horse Vault,no value
32106,Samir El-Najjar,M,24.0,no value,60.0,Syria,SYR,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Extra-Lightweight,no value
8842,Ral Bauza,M,25.0,180.0,73.0,Argentina,ARG,1960 Summer,1960,Summer,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,no value
19329,Jess Centeno Moyer,M,25.0,no value,no value,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Modern Pentathlon,Modern Pentathlon Men's Team,no value
29791,Burton Cecil Downing,M,19.0,no value,no value,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1 mile,Silver
1362,"Anna Margareta ""Ann-Margret"" Ahlstrand (-Osterman)",F,23.0,no value,no value,Sweden,SWE,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's High Jump,no value
29385,Tea Gayozovna Donguzashvili,F,32.0,175.0,109.5,Russia,RUS,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Heavyweight,no value
29699,John Alan Douglas,M,21.0,170.0,66.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Foil, Team",no value
26928,Alf-Gerd Deckert,M,24.0,no value,no value,East Germany,GDR,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no value
7422,Kroly Balzsay,M,21.0,183.0,77.0,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Light-Middleweight,no value
20974,Satinder Paul Singh Chohan,M,19.0,175.0,77.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Hockey,Hockey Men's Hockey,no value
14998,Richard Breutner,M,21.0,185.0,91.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Individual",no value
31033,Trude Dybendahl-Hartz,F,26.0,173.0,60.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,no value
1804,Mohamed Juma Al-Aswad Al-Makhoun,M,20.0,180.0,80.0,United Arab Emirates,UAE,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 200 metres,no value
25981,Jan Adrianus de Bruine,M,33.0,no value,no value,Netherlands,NED,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Jumping, Individual",no value
17369,Wladimiro Calarese,M,29.0,169.0,77.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Sabre, Team",Bronze
1947,Khuwaled Al-Harthi,M,no value,166.0,68.0,Saudi Arabia,KSA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Air Rifle, 10 metres",no value
21548,Teresa Barbara Ciepy-Wieczorek,F,22.0,166.0,60.0,Poland,POL,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's 80 metres Hurdles,no value
463,Agnese boltia,F,17.0,166.0,60.0,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Super G,no value
32670,Ren Englebert,M,no value,no value,no value,Belgium,BEL,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",Silver
3266,Carlos Amado Kohli,M,no value,no value,no value,Argentina,ARG,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,no value
19319,"Isabelle ""Sonia"" Cendier Ajaguin",F,23.0,172.0,79.0,France,FRA,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,no value
30118,Itzhak Druker,M,21.0,178.0,75.0,Israel,ISR,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,no value
14018,Marcel K. Boulad,M,31.0,no value,no value,Egypt,EGY,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Individual",no value
34249,Louis Fauconnier,M,32.0,no value,no value,Belgium,BEL,1948 Summer,1948,Summer,London,Modern Pentathlon,Modern Pentathlon Men's Individual,no value
26469,Fernand Alphonse Marie Frdric de Montigny,M,35.0,no value,no value,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Hockey,Hockey Men's Hockey,Bronze
7651,Norma Baraldi Briseo,F,21.0,163.0,52.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Diving,Diving Women's Springboard,no value
3158,Ignacio lvarez Prez,M,19.0,no value,no value,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Backstroke,no value
5761,Nikolay Kalinkov Atanasov,M,28.0,no value,no value,Bulgaria,BUL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,no value
13843,Detlef Bothe,M,18.0,169.0,75.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",no value
17522,Luis Calvet Sandoz,M,32.0,no value,no value,Spain,ESP,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Pistol, Team",no value
13143,Roman Romanovych Bondaruk,M,42.0,178.0,95.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",no value
27383,Ernst Friedrich Georg Max Deloch,M,25.0,no value,no value,Germany,GER,1912 Summer,1912,Summer,Stockholm,Equestrianism,"Equestrianism Men's Jumping, Individual",no value
15781,Jean Bruneval,M,no value,no value,no value,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rugby,Rugby Men's Rugby,Silver
13000,Julian Bolling,M,22.0,177.0,70.0,Sri Lanka,SRI,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Freestyle,no value
12197,"Nathaniel Hopkins ""Neil"" Blatchford, IV",M,26.0,183.0,80.0,United States,USA,1972 Winter,1972,Winter,Sapporo,Speed Skating,Speed Skating Men's 500 metres,no value
5761,Nikolay Kalinkov Atanasov,M,28.0,no value,no value,Bulgaria,BUL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,no value
19931,Somharuthai Charoensiri,F,20.0,161.0,66.0,Thailand,THA,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Women's Singles,no value
4301,Petar Angelov,M,20.0,163.0,63.0,Bulgaria,BUL,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no value
367,Masashi Abe,M,28.0,175.0,64.0,Japan,JPN,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,no value
16363,Andriy Zygmuntovych Bulkovskiy,M,23.0,184.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 1,500 metres",no value
29087,Harun Doan,M,20.0,165.0,58.0,Turkey,TUR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Freestyle",no value
19426,Jean Cerrottini,M,21.0,no value,no value,Switzerland,SUI,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Foil, Individual",no value
28750,Dieudonn Disi,M,29.0,168.0,57.0,Rwanda,RWA,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 10,000 metres",no value
23721,Rosanna Lee Crawford,F,25.0,180.0,67.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,no value
14760,"Johannes ""Hanns"" Braun",M,21.0,180.0,68.0,Germany,GER,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,600 metres Medley Relay",Silver
31436,Susan Stewart Edmondson,F,20.0,169.0,62.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no value
13359,"Joshua ""Josh"" Booth",M,25.0,190.0,93.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,Silver
11215,Nirmal Kumar Bhose,M,no value,no value,no value,India,IND,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Bantamweight, Freestyle",no value
33225,Lodovico A. Espinosa,M,46.0,173.0,74.0,Philippines,PHI,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",no value
1965,Jasem Al-Huwaidi,M,19.0,no value,no value,Kuwait,KUW,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,no value
22044,Kim Andrew Clifford,M,19.0,no value,no value,Australia,AUS,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,no value
32981,Mattias Eriksson,M,18.0,197.0,80.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Individual,no value
28478,"James William ""Jim"" Dietz",M,23.0,201.0,91.0,United States,USA,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Single Sculls,no value
27594,Eddie Denis,M,29.0,191.0,99.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,no value
27423,mile Joseph Demangel,M,25.0,173.0,64.0,France,FRA,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's 5,000 metres",no value
10277,Richard Sam Bera,M,16.0,185.0,75.0,Indonesia,INA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Freestyle,no value
35510,"Friedrich ""Fritz"" Fischer",M,31.0,181.0,77.0,West Germany,FRG,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 10 kilometres Sprint,no value
8064,Onn Barreiros Rodrguez,M,30.0,177.0,66.0,Spain,ESP,2012 Summer,2012,Summer,London,Sailing,Sailing Men's Two Person Dinghy,no value
21726,Tomislav imeija,M,23.0,no value,no value,Croatia,CRO,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Men's Singles,no value
23908,Jean Leopold Cronstedt,M,27.0,180.0,70.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Individual All-Around,no value
8494,Gino Basso,M,21.0,no value,no value,Italy,ITA,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,no value
16288,Karlis Bukass,M,32.0,no value,no value,Latvia,LAT,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,no value
35533,Remo Fischer,M,28.0,173.0,66.0,Switzerland,SUI,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no value
7333,"Berendina ""Bea"" Ballintijn (-Stenersen)",F,25.0,no value,no value,Norway,NOR,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,no value
16328,Vladimir Grigoryevich Bulatov,M,27.0,177.0,77.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Pole Vault,no value
6296,"Viktoriya Fyodorovna ""Vika"" Azarenko",F,19.0,183.0,60.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Singles,no value
35064,Bjrn Lars Johannes Erik Ferry,M,31.0,194.0,83.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,Gold
25214,Karl-Heinz Danielowski,M,24.0,165.0,50.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Pairs,no value
33075,John Ertzgaard,M,23.0,185.0,80.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,no value
2292,Aristidis Albanopoulos,M,no value,no value,no value,Greece,GRE,1906 Summer,1906,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",no value
8533,Joseph Batangdon,M,22.0,176.0,74.0,Cameroon,CMR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,no value
12118,Gareth Blanckenberg,M,20.0,188.0,80.0,South Africa,RSA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed One Person Dinghy,no value
14710,Yevhen Anatoliyovych Braslavets,M,23.0,184.0,65.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,Gold
22107,Beatrice Nicoleta Coad-Claru,F,25.0,170.0,64.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 400 metres Individual Medley,Bronze
22057,Fernando Climent Huerta,M,30.0,179.0,72.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Pairs,no value
26173,Guy de Huertas,M,26.0,no value,no value,France,FRA,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,no value
1236,Andrey Alberto Aguilar Komissarov,M,23.0,178.0,72.0,Costa Rica,CRC,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,no value
23655,James Humbert Craig,M,55.0,no value,no value,Ireland,IRL,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",no value
15152,"Anthony Wellesley ""Tony"" Briscoe",M,no value,no value,no value,South Africa,RSA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,no value
4548,Nstor F. Antn Giudice,M,no value,no value,no value,Uruguay,URU,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,no value
15249,Sverre Brodahl,M,27.0,no value,no value,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Nordic Combined,Nordic Combined Men's Individual,Bronze
27728,Vanya Dermendzhieva,F,21.0,180.0,69.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
19127,Luigi Cavalieri,M,37.0,no value,no value,Italy-1,ITA,1952 Winter,1952,Winter,Oslo,Bobsleigh,Bobsleigh Men's Two,no value
34485,Carlos Eduardo Albano Feitosa,M,23.0,180.0,75.0,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Men's Volleyball,no value
34123,George Hardy Farquhar,M,26.0,no value,no value,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Middleweight, Freestyle",no value
1260,Domingo Omar Aguilar Cardenas,M,28.0,171.0,62.0,Chile,CHI,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Marathon,no value
25844,Fernando Nabuco de Abreu,M,16.0,183.0,no value,Brazil,BRA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,no value
35452,Danilo Fioravanti,M,22.0,no value,no value,Italy,ITA,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Rings,no value
30822,Elisabetta Durelli,F,16.0,no value,no value,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,no value
3241,Mohamed Aly,M,no value,no value,no value,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Horizontal Bar,no value
18438,"William Kellogg ""Bill"" Carow",M,29.0,180.0,68.0,United States,USA,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 20 kilometres,no value
15650,Bernard Bruand,M,21.0,185.0,87.0,France,FRA,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Eights,no value
23391,"Robert Thomas ""Bob"" Cottingham, Jr.",M,26.0,183.0,48.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Sabre, Team",no value
10801,Glenn Herbert Berry,M,23.0,no value,no value,United States,USA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Men's Parallel Bars,no value
33492,Bernt Sverre Evensen,M,22.0,175.0,no value,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",Bronze
34122,Saleem Mahmoud Farooqi,M,16.0,no value,no value,Pakistan,PAK,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",no value
12563,Conrad Helmut Fritz Bcker,M,25.0,no value,no value,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,no value
14698,Ana Maria Florentina Brnz-Popescu,F,31.0,175.0,64.0,Romania,ROU,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",no value
12337,Erik Gustaf Blomqvist,M,33.0,no value,no value,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Gold
27442,Albert Mikhaylovich Demchenko,M,42.0,185.0,95.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,Silver
26495,Teun Floris de Nooijer,M,24.0,184.0,79.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Gold
16958,Harry Robert Butterworth,M,no value,no value,no value,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Sabre, Team",no value
5767,Rayna Atanasova,F,24.0,166.0,62.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,no value
7357,Ambrus Balogh,M,32.0,172.0,73.0,Hungary,HUN,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",no value
8127,"James Archibald Barrineau, Jr.",M,21.0,190.0,70.0,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's High Jump,no value
3152,Elider lvarez Beitar,M,24.0,183.0,81.0,Colombia,COL,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Light-Heavyweight,no value
27267,Carmenza Delgado Castillo,F,28.0,167.0,93.0,Colombia,COL,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Super-Heavyweight,no value
35015,David Ferrer Ern,M,34.0,175.0,73.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Men's Singles,no value
4884,Victor Arbez,M,25.0,180.0,80.0,France,FRA,1960 Winter,1960,Winter,Squaw Valley,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no value
12841,Ernest David Bohr,M,24.0,no value,no value,Denmark,DEN,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,no value
27940,Yolanda Gail L. Devers (-Roberts),F,21.0,160.0,55.0,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,no value
12675,Coenraad Lodewijk Walther Boer,M,40.0,no value,no value,Netherlands,NED,1932 Summer,1932,Summer,Los Angeles,Art Competitions,Art Competitions Mixed Music,no value
20559,William Chetcuti,M,31.0,180.0,93.0,Malta,MLT,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Men's Double Trap,no value
33450,Joanna Evans,F,19.0,180.0,66.0,Bahamas,BAH,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,no value
13327,Tom Boon,M,26.0,184.0,81.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,Silver
2928,"Edward James ""Ted"" Allsopp",M,30.0,179.0,80.0,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 50 kilometres Walk,no value
13868,"Edward ""Ed"" Botterell",M,33.0,170.0,64.0,Serendipity,CAN,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed Three Person Keelboat,no value
19846,Ian Roy Chapman,M,20.0,182.0,61.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's 1,000 metres Time Trial",no value
14977,Alexandre Bretholz,M,24.0,179.0,70.0,Switzerland,SUI,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's epee, Team",no value
30303,Frdric Alexandre Dubourdieu,M,40.0,no value,no value,France,FRA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Individual",no value
22928,Cynthia Lynne Cooper (-Dyke),F,25.0,178.0,68.0,United States,USA,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Gold
18459,"Helen Constance ""Connie"" Carpenter-Phinney",F,14.0,178.0,59.0,United States,USA,1972 Winter,1972,Winter,Sapporo,Speed Skating,"Speed Skating Women's 1,500 metres",no value
1240,"Elisabeth ""Elisa"" Aguilar Lpez",F,27.0,172.0,75.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,no value
9963,Virgen Benavides Muoz,F,29.0,162.0,54.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,no value
33127,Charetzeni Susana Escobar Torres,F,20.0,172.0,62.0,Mexico,MEX,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,no value
5918,Gordon Vernon Audley,M,19.0,no value,no value,Canada,CAN,1948 Winter,1948,Winter,Sankt Moritz,Speed Skating,Speed Skating Men's 500 metres,no value
8639,Romano Battisti,M,25.0,190.0,91.0,Italy,ITA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Double Sculls,Silver
13804,Mark Boswell,M,22.0,189.0,66.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's High Jump,no value
25452,Dashnyamyn Tmr-Ochir,M,31.0,173.0,66.0,Mongolia,MGL,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",no value
31555,Martin Johan Egeberg,M,27.0,no value,no value,Norway,NOR,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",no value
33025,Philippe Ermenault,M,23.0,180.0,71.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",no value
145,Jeremy Abbott,M,28.0,175.0,70.0,United States,USA,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Bronze
31932,Hussam El-Badrawi,M,no value,no value,no value,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Shooting,Shooting Men's Trap,no value
33318,Reinier Estpinan Gmez,M,33.0,170.0,72.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",no value
51,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,no value
